2022-07-08 19:31:40	666
2022-07-08 20:02:20	666
2022-07-08 20:32:59	667
2022-07-08 21:03:39	668
2022-07-08 21:34:18	668
2022-07-08 22:04:58	669
2022-07-08 22:35:38	670
2022-07-08 23:06:18	670
2022-07-08 23:37:22	671
2022-07-09 00:07:38	671
2022-07-09 00:38:18	672
2022-07-09 01:08:58	673
2022-07-09 01:39:38	674
2022-07-09 02:10:18	675
2022-07-09 02:40:58	676
2022-07-09 03:11:38	677
2022-07-09 03:42:18	678
2022-07-09 04:12:59	678
2022-07-09 04:43:39	679
2022-07-09 05:14:19	680
2022-07-09 05:44:59	681
2022-07-09 06:15:40	681
2022-07-09 06:46:20	681
2022-07-09 07:17:00	681
2022-07-09 07:47:40	680
2022-07-09 08:18:20	679
2022-07-09 08:48:59	678
2022-07-09 09:50:18	673
2022-07-09 10:20:58	671
2022-07-09 10:51:37	670
2022-07-09 11:22:16	666
2022-07-09 12:23:34	662
2022-07-09 12:54:13	660
2022-07-09 13:24:51	659
2022-07-09 13:55:30	657
2022-07-09 14:26:09	657
2022-07-09 14:56:47	655
2022-07-09 15:27:26	653
2022-07-09 15:58:05	652
2022-07-09 16:28:43	652
2022-07-09 16:59:22	652
2022-07-09 17:30:26	652
2022-07-09 18:00:40	652
2022-07-09 18:31:20	653
2022-07-09 19:01:59	653
2022-07-09 19:32:38	654
2022-07-09 20:03:17	655
2022-07-09 20:33:56	656
2022-07-09 21:04:36	656
2022-07-09 21:35:15	657
2022-07-09 22:05:55	657
2022-07-09 23:07:14	659
2022-07-09 23:37:53	659
2022-07-10 00:08:33	660
2022-07-10 00:39:13	661
2022-07-10 01:09:52	662
2022-07-10 01:40:32	662
2022-07-10 02:11:12	663
2022-07-10 02:41:52	664
2022-07-10 03:12:31	665
2022-07-10 03:43:11	666
2022-07-10 04:44:31	667
2022-07-10 05:15:11	668
2022-07-10 05:45:51	669
2022-07-10 06:16:32	669
2022-07-10 06:47:12	669
2022-07-10 07:17:52	669
2022-07-10 07:48:31	668
2022-07-10 08:19:11	667
2022-07-10 08:49:50	666
2022-07-10 09:20:29	664
2022-07-10 09:51:09	662
2022-07-10 10:21:48	660
2022-07-10 10:52:26	657
2022-07-10 11:23:05	654
2022-07-10 11:53:44	651
2022-07-10 12:24:22	649
2022-07-10 12:55:01	649
2022-07-10 13:25:40	647
2022-07-10 13:56:18	646
2022-07-10 14:26:57	645
2022-07-10 14:57:36	644
2022-07-10 15:28:14	643
2022-07-10 15:58:53	642
2022-07-10 16:29:31	642
2022-07-10 17:00:10	642
2022-07-10 17:30:49	642
2022-07-10 19:02:46	645
2022-07-10 19:33:25	646
2022-07-10 20:04:04	648
2022-07-10 20:34:44	649
2022-07-10 21:05:23	650
2022-07-10 21:36:03	652
2022-07-10 22:06:42	653
2022-07-10 23:08:01	655
2022-07-10 23:38:41	656
2022-07-11 00:09:21	657
2022-07-11 00:40:01	658
2022-07-11 01:10:41	659
2022-07-11 01:41:21	660
2022-07-11 02:12:01	661
2022-07-11 02:42:41	662
2022-07-11 04:45:22	667
2022-07-11 05:16:02	668
2022-07-11 05:46:42	668
2022-07-11 06:17:23	669
2022-07-11 06:48:04	670
2022-07-11 07:49:24	671
2022-07-11 08:20:05	671
2022-07-11 08:50:45	672
2022-07-11 09:21:25	672
2022-07-11 09:52:06	673
2022-07-11 10:22:46	671
2022-07-11 10:53:27	668
2022-07-11 11:24:33	664
2022-07-11 11:54:47	661
2022-07-11 12:56:07	657
2022-07-11 13:26:47	658
2022-07-11 13:57:27	660
2022-07-11 14:28:07	662
2022-07-11 14:58:46	664
2022-07-11 15:29:25	664
2022-07-11 16:30:43	664
2022-07-11 17:01:23	665
2022-07-11 17:32:02	665
2022-07-11 18:02:41	665
2022-07-11 18:33:21	666
2022-07-11 19:04:00	666
2022-07-11 19:34:40	667
2022-07-11 20:05:20	668
2022-07-11 20:36:25	669
2022-07-11 21:06:40	669
2022-07-11 21:37:20	670
2022-07-11 22:07:59	671
2022-07-11 22:38:39	671
2022-07-11 23:09:20	672
2022-07-11 23:40:00	672
2022-07-12 00:10:39	672
2022-07-12 00:41:19	673
2022-07-12 01:11:59	673
2022-07-12 01:42:39	674
2022-07-12 02:13:19	674
2022-07-12 02:43:59	674
2022-07-12 03:14:40	674
2022-07-12 03:45:20	675
2022-07-12 04:16:00	675
2022-07-12 04:46:40	676
2022-07-12 05:17:20	677
2022-07-12 05:48:00	678
2022-07-12 06:18:40	678
2022-07-12 06:49:19	679
2022-07-12 07:19:59	679
2022-07-12 07:50:39	679
2022-07-12 08:21:20	680
2022-07-12 08:52:00	681
2022-07-12 09:53:20	680
2022-07-12 10:24:00	678
2022-07-12 10:54:39	675
2022-07-12 11:25:19	674
2022-07-12 11:55:57	672
2022-07-12 12:26:36	670
2022-07-12 12:57:15	669
2022-07-12 13:27:54	669
2022-07-12 13:58:33	668
2022-07-12 14:29:12	667
2022-07-12 15:30:30	667
2022-07-12 16:01:09	668
2022-07-12 16:31:48	668
2022-07-12 17:02:27	669
2022-07-12 17:33:07	669
2022-07-12 18:03:46	669
2022-07-12 18:34:26	670
2022-07-12 19:05:31	670
2022-07-12 19:35:45	671
2022-07-12 20:06:25	671
2022-07-12 20:37:05	671
2022-07-12 21:07:45	671
2022-07-12 21:38:51	672
2022-07-12 23:10:25	674
2022-07-12 23:41:05	674
2022-07-13 00:11:46	675
2022-07-13 00:42:26	676
2022-07-13 01:13:06	676
2022-07-13 02:14:27	677
2022-07-13 02:45:07	678
2022-07-13 03:46:27	679
2022-07-13 04:17:08	679
2022-07-13 04:47:48	680
2022-07-13 05:18:29	680
2022-07-13 05:49:09	680
2022-07-13 06:19:49	681
2022-07-13 06:50:30	681
2022-07-13 07:21:10	681
2022-07-13 07:51:50	681
2022-07-13 08:22:30	680
2022-07-13 08:53:11	679
2022-07-13 09:23:51	678
2022-07-13 09:54:30	678
2022-07-13 10:55:50	678
2022-07-13 11:26:30	677
2022-07-13 11:57:10	676
2022-07-13 12:27:50	675
2022-07-13 12:58:29	674
2022-07-13 13:29:09	673
2022-07-13 13:59:49	673
2022-07-13 14:30:29	674
2022-07-13 15:01:08	674
2022-07-13 15:31:48	675
2022-07-13 16:02:28	675
2022-07-13 16:33:08	676
2022-07-13 17:03:49	677
2022-07-13 17:34:29	677
2022-07-13 18:05:10	678
2022-07-13 18:35:50	679
2022-07-13 19:06:30	679
2022-07-13 19:37:10	680
2022-07-13 20:07:51	681
2022-07-13 20:38:31	682
2022-07-13 21:39:52	675
2022-07-13 22:10:33	670
2022-07-13 23:42:35	664
2022-07-14 00:13:15	663
2022-07-14 00:43:56	662
2022-07-14 01:14:37	662
2022-07-14 01:45:17	662
2022-07-14 02:46:38	663
2022-07-14 03:17:18	663
2022-07-14 03:47:59	663
2022-07-14 04:18:39	663
2022-07-14 04:49:19	663
2022-07-14 05:19:59	663
2022-07-14 05:50:39	663
2022-07-14 06:21:18	663
2022-07-14 06:51:58	663
2022-07-14 07:22:37	662
2022-07-14 07:53:17	662
2022-07-14 08:23:56	661
2022-07-14 08:54:36	661
2022-07-14 09:25:15	659
2022-07-14 09:55:55	659
2022-07-14 10:26:33	658
2022-07-14 10:57:12	657
2022-07-14 11:27:51	658
2022-07-14 11:58:30	655
2022-07-14 12:29:08	655
2022-07-14 12:59:47	653
2022-07-14 13:30:25	652
2022-07-14 14:01:04	652
2022-07-14 14:31:42	650
2022-07-14 15:02:21	648
2022-07-14 15:32:59	647
2022-07-14 16:03:37	647
2022-07-14 16:34:15	646
2022-07-14 17:04:54	647
2022-07-14 17:35:32	648
2022-07-14 18:06:11	649
2022-07-14 18:36:50	650
2022-07-14 19:38:07	652
2022-07-14 20:08:46	652
2022-07-14 20:39:25	653
2022-07-14 21:10:04	654
2022-07-14 21:40:43	654
2022-07-14 22:11:22	655
2022-07-14 22:42:02	656
2022-07-14 23:12:41	656
2022-07-14 23:43:20	657
2022-07-15 00:14:00	658
2022-07-15 00:44:39	659
2022-07-15 01:15:19	660
2022-07-15 01:45:59	661
2022-07-15 02:16:39	662
2022-07-15 02:47:18	663
2022-07-15 03:17:58	664
2022-07-15 03:48:38	665
2022-07-15 04:19:17	666
2022-07-15 04:49:57	666
2022-07-15 05:20:37	667
2022-07-15 05:51:17	668
2022-07-15 06:21:57	669
2022-07-15 06:52:37	669
2022-07-15 07:23:17	669
2022-07-15 08:24:36	668
2022-07-15 08:55:16	667
2022-07-15 09:25:55	664
2022-07-15 09:56:34	662
2022-07-15 10:27:13	660
2022-07-15 10:57:51	656
2022-07-15 11:28:29	652
2022-07-15 11:59:08	649
2022-07-15 13:00:24	647
2022-07-15 13:31:02	646
2022-07-15 14:01:41	645
2022-07-15 14:32:19	645
2022-07-15 15:02:58	644
2022-07-15 15:33:36	644
2022-07-15 16:04:15	643
2022-07-15 16:34:53	643
2022-07-15 17:05:32	644
2022-07-15 17:36:10	644
2022-07-15 18:06:49	645
2022-07-15 18:37:28	645
2022-07-15 19:08:07	646
2022-07-15 19:38:47	647
2022-07-15 20:09:26	648
2022-07-15 20:40:05	649
2022-07-15 21:10:45	651
2022-07-15 21:41:24	652
2022-07-15 22:12:04	653
2022-07-15 22:42:43	654
2022-07-15 23:13:23	655
2022-07-15 23:44:03	656
2022-07-16 00:14:43	657
2022-07-16 00:45:23	659
2022-07-16 01:16:03	660
2022-07-16 01:46:43	661
2022-07-16 02:48:03	663
2022-07-16 03:18:44	665
2022-07-16 03:49:24	666
2022-07-16 04:50:45	669
2022-07-16 05:21:26	670
2022-07-16 06:22:47	672
2022-07-16 06:53:27	672
2022-07-16 07:24:35	672
2022-07-16 07:54:48	671
2022-07-16 08:25:28	670
2022-07-16 08:56:07	668
2022-07-16 09:26:47	665
2022-07-16 09:57:26	662
2022-07-16 10:28:05	660
2022-07-16 10:58:44	656
2022-07-16 11:29:22	650
2022-07-16 12:00:00	650
2022-07-16 12:30:39	650
2022-07-16 13:01:18	650
2022-07-16 13:31:56	648
2022-07-16 14:02:35	646
2022-07-16 15:03:52	644
2022-07-16 15:34:31	644
2022-07-16 16:05:09	644
2022-07-16 16:35:48	645
2022-07-16 17:06:27	646
2022-07-16 17:37:07	647
2022-07-16 18:07:46	648
2022-07-16 18:38:26	649
2022-07-16 19:39:44	650
2022-07-16 20:10:24	651
2022-07-16 20:41:04	652
2022-07-16 21:11:43	653
2022-07-16 21:42:23	655
2022-07-16 22:13:03	656
2022-07-16 22:43:43	657
2022-07-16 23:45:03	659
2022-07-17 00:15:43	660
2022-07-17 00:46:23	661
2022-07-17 01:17:03	662
2022-07-17 01:47:43	663
2022-07-17 02:49:04	665
2022-07-17 03:19:45	666
2022-07-17 03:50:25	666
2022-07-17 04:21:05	667
2022-07-17 04:51:46	668
2022-07-17 05:22:27	669
2022-07-17 05:53:07	670
2022-07-17 06:54:28	670
2022-07-17 07:25:09	669
2022-07-17 07:55:49	668
2022-07-17 08:26:29	667
2022-07-17 08:57:09	666
2022-07-17 09:27:48	664
2022-07-17 09:58:55	662
2022-07-17 10:29:07	661
2022-07-17 10:59:46	657
2022-07-17 11:30:25	654
2022-07-17 12:01:04	651
2022-07-17 12:31:42	648
2022-07-17 13:02:21	646
2022-07-17 13:32:59	644
2022-07-17 14:03:38	643
2022-07-17 15:04:55	642
2022-07-17 15:35:34	642
2022-07-17 16:36:52	641
2022-07-17 17:07:30	641
2022-07-17 17:38:09	641
2022-07-17 18:08:48	642
2022-07-17 18:39:55	642
2022-07-17 19:10:06	643
2022-07-17 19:40:45	644
2022-07-17 20:11:24	645
2022-07-17 20:42:04	645
2022-07-17 21:12:43	646
2022-07-17 21:43:22	647
2022-07-17 22:14:29	648
2022-07-17 22:44:41	649
2022-07-17 23:46:00	650
2022-07-18 00:16:40	651
2022-07-18 00:47:19	651
2022-07-18 01:48:39	653
2022-07-18 02:19:18	654
2022-07-18 03:20:38	655
2022-07-18 03:51:18	656
2022-07-18 04:21:58	657
2022-07-18 04:52:38	657
2022-07-18 05:23:18	659
2022-07-18 05:53:58	662
2022-07-18 06:24:39	664
2022-07-18 06:55:20	666
2022-07-18 07:26:01	667
2022-07-18 07:56:41	668
2022-07-18 08:27:22	666
2022-07-18 08:58:02	664
2022-07-18 09:28:43	662
2022-07-18 09:59:23	660
2022-07-18 10:30:04	661
2022-07-18 11:00:44	660
2022-07-18 11:31:25	658
2022-07-18 12:02:05	657
2022-07-18 12:33:13	655
2022-07-18 13:03:26	654
2022-07-18 13:34:06	653
2022-07-18 14:04:47	653
2022-07-18 14:35:27	652
2022-07-18 15:06:07	651
2022-07-18 15:36:47	650
2022-07-18 16:07:27	651
2022-07-18 17:08:48	652
2022-07-18 17:39:28	652
2022-07-18 18:10:08	652
2022-07-18 18:40:49	652
2022-07-18 19:42:09	653
2022-07-18 20:12:50	653
2022-07-18 20:43:30	652
2022-07-18 21:14:11	652
2022-07-18 21:44:51	653
2022-07-18 22:15:32	653
2022-07-18 22:46:12	654
2022-07-18 23:47:33	655
2022-07-19 00:18:13	655
2022-07-19 00:48:54	655
2022-07-19 01:19:34	655
2022-07-19 01:50:14	655
2022-07-19 02:20:55	655
2022-07-19 02:51:35	654
2022-07-19 03:52:56	654
2022-07-19 04:23:36	654
2022-07-19 04:54:17	654
2022-07-19 05:24:57	654
2022-07-19 05:55:37	654
2022-07-19 06:26:17	654
2022-07-19 06:57:26	653
2022-07-19 07:27:38	652
2022-07-19 07:58:18	650
2022-07-19 08:28:58	648
2022-07-19 08:59:37	646
2022-07-19 09:30:17	644
2022-07-19 10:00:56	645
2022-07-19 10:31:36	644
2022-07-19 11:02:15	641
2022-07-19 11:32:53	640
2022-07-19 12:04:00	640
2022-07-19 12:34:10	641
2022-07-19 13:04:48	641
2022-07-19 13:35:27	642
2022-07-19 14:06:05	642
2022-07-19 14:36:44	641
2022-07-19 15:07:22	642
2022-07-19 15:38:00	642
2022-07-19 16:08:38	643
2022-07-19 16:39:17	643
2022-07-19 17:09:55	644
2022-07-19 18:11:13	645
2022-07-19 18:41:52	645
2022-07-19 19:43:09	647
2022-07-19 20:13:48	648
2022-07-19 20:44:27	649
2022-07-19 21:15:06	650
2022-07-19 21:45:45	650
2022-07-19 22:16:24	651
2022-07-19 22:47:03	651
2022-07-19 23:17:42	652
2022-07-19 23:48:22	653
2022-07-20 00:19:01	655
2022-07-20 00:49:41	656
2022-07-20 01:20:21	657
2022-07-20 01:51:00	658
2022-07-20 02:21:40	658
2022-07-20 02:52:20	659
2022-07-20 03:23:00	659
2022-07-20 03:53:40	660
2022-07-20 04:24:20	661
2022-07-20 04:55:00	662
2022-07-20 05:25:40	663
2022-07-20 05:56:20	664
2022-07-20 06:27:00	664
2022-07-20 06:57:40	664
2022-07-20 07:28:20	664
2022-07-20 07:59:00	663
2022-07-20 08:29:39	660
2022-07-20 09:00:18	658
2022-07-20 09:30:57	657
2022-07-20 10:01:36	656
2022-07-20 10:32:15	654
2022-07-20 11:02:53	651
2022-07-20 12:04:10	644
2022-07-20 12:34:48	642
2022-07-20 13:05:27	640
2022-07-20 13:36:05	639
2022-07-20 14:37:22	636
2022-07-20 15:08:00	635
2022-07-20 15:38:38	634
2022-07-20 16:09:16	635
2022-07-20 16:39:55	634
2022-07-20 17:10:33	633
2022-07-20 17:41:12	633
2022-07-20 18:11:50	634
2022-07-20 18:42:29	635
2022-07-20 19:13:08	636
2022-07-20 19:43:47	637
2022-07-20 20:14:26	638
2022-07-20 20:45:05	638
2022-07-20 21:15:44	638
2022-07-20 21:46:23	639
2022-07-20 22:17:02	640
2022-07-20 22:47:41	641
2022-07-20 23:18:20	642
2022-07-20 23:49:00	643
2022-07-21 00:19:39	644
2022-07-21 00:50:18	645
2022-07-21 01:20:57	645
2022-07-21 01:51:37	646
2022-07-21 02:22:17	648
2022-07-21 02:52:56	650
2022-07-21 03:23:36	653
2022-07-21 03:54:16	656
2022-07-21 04:24:56	658
2022-07-21 04:55:37	660
2022-07-21 05:26:17	661
2022-07-21 05:56:58	662
2022-07-21 06:27:38	663
2022-07-21 06:58:18	664
2022-07-21 07:28:59	665
2022-07-21 07:59:39	665
2022-07-21 08:30:19	666
2022-07-21 09:00:59	665
2022-07-21 09:31:39	663
2022-07-21 10:02:19	660
2022-07-21 10:32:58	657
2022-07-21 11:03:37	655
2022-07-21 11:34:17	656
2022-07-21 12:04:56	655
2022-07-21 12:35:35	653
2022-07-21 13:06:13	651
2022-07-21 13:36:52	650
2022-07-21 14:07:30	648
2022-07-21 14:38:09	647
2022-07-21 15:08:47	648
2022-07-21 15:39:26	649
2022-07-21 16:10:05	649
2022-07-21 16:40:44	651
2022-07-21 17:11:23	652
2022-07-21 17:42:02	654
2022-07-21 18:12:41	655
2022-07-21 18:43:21	656
2022-07-21 19:14:00	657
2022-07-21 19:44:40	658
2022-07-21 20:15:20	659
2022-07-21 20:46:00	659
2022-07-21 21:16:39	660
2022-07-21 21:47:19	660
2022-07-21 22:48:38	662
2022-07-21 23:19:18	663
2022-07-21 23:49:58	663
2022-07-22 00:20:38	664
2022-07-22 00:51:18	664
2022-07-22 01:21:58	665
2022-07-22 01:52:37	665
2022-07-22 02:23:17	666
2022-07-22 02:53:57	666
2022-07-22 03:24:37	667
2022-07-22 04:25:56	669
2022-07-22 04:57:05	669
2022-07-22 05:27:16	670
2022-07-22 05:57:56	670
2022-07-22 06:28:36	670
2022-07-22 06:59:16	670
2022-07-22 07:29:56	670
2022-07-22 08:00:36	669
2022-07-22 08:31:15	668
2022-07-22 09:01:55	667
2022-07-22 09:32:34	665
2022-07-22 10:03:13	662
2022-07-22 10:33:52	660
2022-07-22 11:04:31	656
2022-07-22 11:35:09	649
2022-07-22 12:05:47	648
2022-07-22 12:36:26	649
2022-07-22 13:07:04	647
2022-07-22 13:37:42	647
2022-07-22 14:08:21	646
2022-07-22 14:38:59	646
2022-07-22 15:09:37	645
2022-07-22 15:40:16	645
2022-07-22 16:10:54	644
2022-07-22 16:41:33	644
2022-07-22 17:12:12	644
2022-07-22 17:42:50	645
2022-07-22 18:13:29	646
2022-07-22 18:44:08	648
2022-07-22 19:14:47	648
2022-07-22 19:45:26	649
2022-07-22 20:16:05	651
2022-07-22 20:46:45	652
2022-07-22 21:17:24	653
2022-07-22 21:48:04	655
2022-07-22 22:18:44	656
2022-07-22 22:49:24	658
2022-07-22 23:20:03	659
2022-07-22 23:50:43	660
2022-07-23 00:21:23	660
2022-07-23 00:52:03	661
2022-07-23 01:22:42	662
2022-07-23 01:53:22	662
2022-07-23 02:24:02	663
2022-07-23 02:54:42	664
2022-07-23 03:25:22	664
2022-07-23 03:56:01	665
2022-07-23 04:26:41	666
2022-07-23 04:57:21	667
2022-07-23 05:28:02	667
